0.000000e+00 1.087482e-18 1.087482e-18 -2.174965e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-2.279324e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-1.799836e-09,4.215925e-14,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 1.122914e-18 1.122914e-18 -2.245828e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-2.328412e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-1.828777e-09,4.374716e-14,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 1.160275e-18 1.160275e-18 -2.320550e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-2.379778e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-1.858953e-09,4.544265e-14,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 1.199262e-18 1.199262e-18 -2.398523e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-2.432845e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-1.889974e-09,4.725155e-14,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 1.239744e-18 1.239744e-18 -2.479489e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-2.486995e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-1.921339e-09,4.909795e-14,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 1.281681e-18 1.281681e-18 -2.563361e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-2.542892e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-1.953678e-09,5.104103e-14,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 1.325073e-18 1.325073e-18 -2.650145e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-2.599893e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-1.986407e-09,5.305694e-14,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 1.369946e-18 1.369946e-18 -2.739892e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-3.433411e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-2.020104e-09,3.409333e-08,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 1.416339e-18 1.416339e-18 -2.832677e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-3.488977e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-2.054172e-09,3.409542e-08,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 1.464296e-18 1.464296e-18 -2.928591e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-3.545667e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-2.088598e-09,3.409456e-08,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
